#FFB5BA,#EA9399,#E4717A,#F9CCCA,#DEA5A4,#C08081,#EAD8D7,#C4AEAD,#EAE3E1,#C1B6B3,#BE0032,#BC3F4A,#841B2D,#5C0923,#AB4E52,#722F37,#3F1728,#AD8884,#905D5D,#543D3F,#2E1D21,#8F817F,#5C504F,#282022,#FFB7A5,#F99379,#E66721,#F4C2C2,#D9A6A9,#C48379,#ECD5C5,#C7ADA3,#C2AC99,#E25822,#D9603B,#AA381E,#CB6D51,#9E4732,#B4745E,#882D17,#56070C,#A87C6D,#79443B,#3E1D1E,#977F73,#674C47,#43302E,#F38400,#FD943F,#ED872D,#BE6516,#FAB57F,#D99058,#AE6938,#80461B,#593319,#A67B5B,#6F4E37,#422518,#958070,#635147,#3E322C,#8E8279,#5B504F,#28201C,#F6A600,#FFC14F,#EAA221,#C98500,#FBC97F,#E3A857,#BE8A3D,#FAD6A5,#996515,#654522,#C19A6B,#826644,#4B3621,#AE9B82,#7E6D5A,#483C32,#F3C300,#FADA5E,#D4AF37,#AF8D13,#F8DE7E,#C9AE5D,#AB9144,#F3E5AB,#C2B280,#A18F60,#F0EAD6,#BFB8A5,#967117,#6C541E,#3B3121,#DCD300,#E9E450,#BEB72E,#9B9400,#EAE679,#B9B459,#98943E,#EBE8A4,#B9B57D,#867E36,#665D1E,#403D21,#8C8767,#5B5842,#363527,#8A8776,#57554C,#25241D,#8DB600,#BDDA57,#7E9F2E,#467129,#C9DC89,#8A9A5B,#DADFB7,#8F9779,#404F00,#232F00,#4A5D23,#2B3D26,#515744,#31362B,#27A64C,#83D37D,#44944A,#00622D,#003118,#B6E5AF,#93C592,#679267,#355E3B,#173620,#008856,#3EB489,#007959,#00543D,#8ED1B2,#6AAB8E,#3B7861,#1B4D3E,#1C352D,#C7E6D7,#8DA399,#5E716A,#3A4B47,#1A2421,#DFEDE8,#B2BEB5,#7D8984,#4E5755,#1E2321,#008882,#00A693,#007A74,#00443F,#96DED1,#66ADA4,#317873,#004B49,#002A29,#0085A1,#239EBA,#007791,#2E8495,#9CD1DC,#66AABC,#367588,#004958,#002E3B,#00A1C2,#4997D0,#0067A5,#00416A,#A1CAF1,#70A3CC,#436B95,#00304E,#BCD4E6,#91A3B0,#536878,#36454F,#202830,#E9E9ED,#B4BCC0,#81878B,#51585E,#202428,#30267A,#6C79B8,#545AA7,#272458,#B3BCE2,#8791BF,#4E5180,#252440,#C0C8E1,#8C92AC,#4C516D,#9065CA,#7E73B8,#604E97,#32174D,#DCD0FF,#8C82B6,#604E81,#2F2140,#C4C3DD,#9690AB,#554C69,#9A4EAE,#D399E6,#875692,#602F6B,#401A4C,#D5BADB,#B695C0,#86608E,#563C5C,#301934,#D6CADD,#AA98A9,#796878,#50404D,#291E29,#E8E3E5,#BFB9BD,#8B8589,#5D555B,#242124,#870074,#9E4F88,#702963,#54194E,#B784A7,#915C83,#5D3954,#341731,#AA8A9E,#836479,#FFC8D6,#E68FAC,#DE6FA1,#EFBBCC,#D597AE,#C17E91,#E8CCD7,#C3A6B1,#CE4676,#B3446C,#78184A,#54133B,#A8516E,#673147,#38152C,#AF868E,#915F6D,#F2F3F4,#B9B8B5,#848482,#555555,#222222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011929107021131561,0.0,0.010770279481935924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048738922972051807,0.004229720518064076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4083162917518747e-06,0.0,0.0,3.4083162917518747e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034185412406271304,0.0,0.021741649625085208,0.06554192229038855,0.02558623040218132,0.04885480572597137,0.004700068166325835,0.19396387184730743,0.00017723244717109747,0.14206203135650988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029256987048398093,0.0,0.008827539195637356,0.06700068166325834,0.006046353101567825,0.17508861622358554,0.025865712338104977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037900477164280843,0.0,0.0,0.07022494887525563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019086571233810498,0.008040218132242672,6.134969325153375e-05,0.037372188139059306,0.018977505112474438,0.00011247443762781186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013974096796182686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4083162917518747e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006997273346966599,0.0,0.0,0.02034423994546694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3085194375516956e-05,4.1356492969396195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271298593879239e-06,0.03850289495450786,4.1356492969396195e-06,0.019962779156327545,0.05031430934656741,0.0,0.01119106699751861,0.0007402812241521919,0.0,5.3763440860215054e-05,0.09570719602977668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06172870140612076,0.0044747725392886685,0.06785773366418528,0.09559966914805625,0.03459470636889992,0.0031885856079404465,0.005153019023986766,0.0,0.0,0.0,0.0,0.0,0.0,0.0024855252274607114,0.0,0.016244830438378825,0.27780397022332504,0.0,0.0,0.0,0.10540115798180315,0.04253515301902399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167535153019024,2.4813895781637717e-05,6.617038875103391e-05,0.005492142266335815,0.0018196856906534326,8.271298593879239e-06,0.0,4.1356492969396195e-06,0.0014433416046319273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2406947890818859e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271298593879239e-06,8.271298593879239e-06,0.0,0.0,0.0,0.0,5.3763440860215054e-05,0.00010339123242349049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040574855252274604
0.0,0.0,0.0,0.0,0.0,0.0,0.002529569892473118,0.0010913978494623655,0.00023655913978494624,0.14936827956989246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.376344086021505e-06,0.00025268817204301074,0.0021747311827956988,0.00012634408602150537,9.408602150537634e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0008360215053763441,0.006473118279569892,0.07404569892473119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011586021505376343,8.064516129032258e-06,2.150537634408602e-05,0.0003306451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.00029032258064516127,0.0037526881720430106,0.04611021505376344,0.0028064516129032257,0.013793010752688172,0.10772849462365591,0.025131720430107526,0.029368279569892474,0.012588709677419355,0.01411021505376344,0.0007123655913978495,0.06911021505376344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.946236559139784e-05,0.0,0.07047849462365591,0.0001774193548387097,0.021155913978494624,0.06868010752688172,0.06026075268817204,0.03327150537634409,0.027419354838709678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010752688172043011,0.0,0.0003225806451612903,0.0008575268817204301,0.05588709677419355,0.0,0.00012634408602150537,0.010795698924731183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034973118279569893,0.003959677419354839,2.6881720430107525e-06,0.017478494623655912,0.010405913978494623,6.451612903225807e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.56989247311828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.838709677419355e-05,0.0012311827956989247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004779569892473118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.150537634408602e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038978494623655917,5.376344086021505e-06,0.0,0.0,0.0,0.00020430107526881721,0.016653225806451614,0.003502688172043011,2.150537634408602e-05,0.0001881720430107527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011559139784946236,0.002672043010752688,2.956989247311828e-05,0.018946236559139785
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012518037518037517,0.0,0.0068001443001443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.215007215007215e-06,0.0,7.215007215007215e-06,2.886002886002886e-05,5.0505050505050505e-05,3.246753246753247e-05,0.0002344877344877345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015512265512265512,0.005306637806637806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.215007215007215e-05,5.772005772005772e-05,3.246753246753247e-05,4.329004329004329e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00021645021645021645,0.0008369408369408369,0.028152958152958152,0.0016702741702741702,0.015331890331890332,0.09554112554112554,0.017384559884559884,0.03872294372294372,0.028445165945165943,0.02002164502164502,0.00021645021645021645,0.1653174603174603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.215007215007215e-05,0.08915223665223665,9.37950937950938e-05,0.035472582972582975,0.139505772005772,0.012918470418470418,0.08485930735930736,0.04702380952380952,0.0,0.0,0.0,0.0,0.0,0.0,5.0505050505050505e-05,0.0,0.0,0.001525974025974026,0.0,0.012673160173160173,7.215007215007215e-06,0.022546897546897548,0.05919191919191919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0822510822510823e-05,0.0,1.8037518037518038e-05,0.0018362193362193363,0.019931457431457432,0.0,0.012413419913419913,0.008834776334776334,0.0001911976911976912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6075036075036075e-06,0.0,0.0,0.0,0.0,0.0,1.0822510822510823e-05,1.0822510822510823e-05,9.018759018759019e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005880230880230881,1.0822510822510823e-05,7.215007215007215e-06,0.02501082251082251
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036492374727668846,0.0,0.07398692810457516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7233115468409585e-05,2.1786492374727668e-05,0.0001633986928104575,5.446623093681917e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00525599128540305,0.010713507625272331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.625272331154683e-05,0.0,0.0,1.6339869281045753e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010059912854030502,8.714596949891067e-05,0.040326797385620915,0.05043028322440087,0.0020806100217864924,0.0384041394335512,0.0022331154684095862,0.14495098039215687,1.0893246187363834e-05,0.042625272331154686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03917211328976035,0.0,0.03728758169934641,0.15803921568627452,0.01488562091503268,0.1494880174291939,0.02172657952069717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7233115468409585e-05,0.0,0.00369281045751634,0.0,0.0001633986928104575,0.05031045751633987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0893246187363834e-05,5.446623093681917e-06,0.009237472766884532,0.0,0.016966230936819173,0.0010947712418300653,4.901960784313725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0893246187363834e-05,5.446623093681917e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.446623093681917e-06,1.0893246187363834e-05,0.0,0.0,0.0,1.0893246187363834e-05,0.00023420479302832244,5.446623093681917e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05268518518518518,0.005757080610021787,0.0,0.01693355119825708
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.175983436853002e-06,2.0703933747412007e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064130434782608695,0.0016407867494824017,0.023478260869565216,0.04017080745341615,0.08017080745341615,0.011273291925465839,0.0002846790890269151,0.3367132505175983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018633540372670808,0.0,0.0009006211180124223,0.020750517598343687,0.0004451345755693582,0.17190993788819875,0.025507246376811593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07245341614906832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5527950310559007e-05,0.0007505175983436853,0.01907349896480331,0.006599378881987578,0.0255175983436853,0.0032763975155279505,0.02651656314699793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002484472049689441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12567805383022773
0.0,0.0,0.0,0.0,0.0,0.0,1.2658227848101267e-05,0.0028649789029535867,0.0,0.0290126582278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.219409282700422e-06,0.015805907172995782,0.0007172995780590718,0.0020928270042194093,0.003118143459915612,0.0006582278481012658,0.0,0.0,0.0,0.0,0.0,0.0,6.329113924050633e-05,0.0014852320675105485,0.00020253164556962027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79746835443038e-05,0.001430379746835443,4.219409282700422e-06,0.06127426160337553,0.030434599156118142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761603375527426,3.79746835443038e-05,0.06256962025316455,0.07843459915611814,0.019924050632911392,0.049738396624472575,0.006122362869198312,0.0759831223628692,0.00028270042194092826,0.020814345991561182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289831223628692,0.0,0.05956118143459915,0.07854852320675106,0.000890295358649789,0.08738818565400844,0.02940506329113924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.282700421940928e-05,0.0,4.219409282700422e-06,0.00829113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010970464135021097,0.008637130801687763,0.02878059071729958,0.0,0.00889873417721519,0.0018438818565400844,8.438818565400844e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2658227848101267e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006303797468354431,0.012763713080168776,0.00016033755274261603,3.3755274261603375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06349367088607595,0.05173839662447258,4.219409282700422e-06,0.01330379746835443
