#FFB5BA,#EA9399,#E4717A,#F9CCCA,#DEA5A4,#C08081,#EAD8D7,#C4AEAD,#EAE3E1,#C1B6B3,#BE0032,#BC3F4A,#841B2D,#5C0923,#AB4E52,#722F37,#3F1728,#AD8884,#905D5D,#543D3F,#2E1D21,#8F817F,#5C504F,#282022,#FFB7A5,#F99379,#E66721,#F4C2C2,#D9A6A9,#C48379,#ECD5C5,#C7ADA3,#C2AC99,#E25822,#D9603B,#AA381E,#CB6D51,#9E4732,#B4745E,#882D17,#56070C,#A87C6D,#79443B,#3E1D1E,#977F73,#674C47,#43302E,#F38400,#FD943F,#ED872D,#BE6516,#FAB57F,#D99058,#AE6938,#80461B,#593319,#A67B5B,#6F4E37,#422518,#958070,#635147,#3E322C,#8E8279,#5B504F,#28201C,#F6A600,#FFC14F,#EAA221,#C98500,#FBC97F,#E3A857,#BE8A3D,#FAD6A5,#996515,#654522,#C19A6B,#826644,#4B3621,#AE9B82,#7E6D5A,#483C32,#F3C300,#FADA5E,#D4AF37,#AF8D13,#F8DE7E,#C9AE5D,#AB9144,#F3E5AB,#C2B280,#A18F60,#F0EAD6,#BFB8A5,#967117,#6C541E,#3B3121,#DCD300,#E9E450,#BEB72E,#9B9400,#EAE679,#B9B459,#98943E,#EBE8A4,#B9B57D,#867E36,#665D1E,#403D21,#8C8767,#5B5842,#363527,#8A8776,#57554C,#25241D,#8DB600,#BDDA57,#7E9F2E,#467129,#C9DC89,#8A9A5B,#DADFB7,#8F9779,#404F00,#232F00,#4A5D23,#2B3D26,#515744,#31362B,#27A64C,#83D37D,#44944A,#00622D,#003118,#B6E5AF,#93C592,#679267,#355E3B,#173620,#008856,#3EB489,#007959,#00543D,#8ED1B2,#6AAB8E,#3B7861,#1B4D3E,#1C352D,#C7E6D7,#8DA399,#5E716A,#3A4B47,#1A2421,#DFEDE8,#B2BEB5,#7D8984,#4E5755,#1E2321,#008882,#00A693,#007A74,#00443F,#96DED1,#66ADA4,#317873,#004B49,#002A29,#0085A1,#239EBA,#007791,#2E8495,#9CD1DC,#66AABC,#367588,#004958,#002E3B,#00A1C2,#4997D0,#0067A5,#00416A,#A1CAF1,#70A3CC,#436B95,#00304E,#BCD4E6,#91A3B0,#536878,#36454F,#202830,#E9E9ED,#B4BCC0,#81878B,#51585E,#202428,#30267A,#6C79B8,#545AA7,#272458,#B3BCE2,#8791BF,#4E5180,#252440,#C0C8E1,#8C92AC,#4C516D,#9065CA,#7E73B8,#604E97,#32174D,#DCD0FF,#8C82B6,#604E81,#2F2140,#C4C3DD,#9690AB,#554C69,#9A4EAE,#D399E6,#875692,#602F6B,#401A4C,#D5BADB,#B695C0,#86608E,#563C5C,#301934,#D6CADD,#AA98A9,#796878,#50404D,#291E29,#E8E3E5,#BFB9BD,#8B8589,#5D555B,#242124,#870074,#9E4F88,#702963,#54194E,#B784A7,#915C83,#5D3954,#341731,#AA8A9E,#836479,#FFC8D6,#E68FAC,#DE6FA1,#EFBBCC,#D597AE,#C17E91,#E8CCD7,#C3A6B1,#CE4676,#B3446C,#78184A,#54133B,#A8516E,#673147,#38152C,#AF868E,#915F6D,#F2F3F4,#B9B8B5,#848482,#555555,#222222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.619047619047618e-05,0.0,0.0002095238095238095,0.004180952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762e-05,1.2698412698412699e-05,2.857142857142857e-05,2.2222222222222223e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0317460317460316e-05,0.0,0.0038698412698412697,0.024412698412698414,0.013425396825396825,0.03650476190476191,0.10608571428571428,0.09097460317460318,0.003993650793650794,0.2898603174603175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.396825396825397e-05,0.0,0.00046349206349206347,0.07107301587301587,0.004066666666666666,0.07285396825396825,0.05194920634920635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.523809523809523e-06,0.0,0.0,0.0,0.0,0.09155873015873016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.349206349206349e-06,0.0012825396825396826,0.00840952380952381,1.5873015873015872e-05,0.024733333333333333,0.011047619047619047,0.0017682539682539683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1746031746031746e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.523809523809523e-06,1.9047619047619046e-05,0.07945396825396825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001791277258566978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.504672897196262e-05,0.01102803738317757,6.230529595015576e-05,4.283489096573209e-05,0.0007009345794392523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001207165109034268,0.014898753894080997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010848909657320872,0.0,0.0007904984423676013,0.016327881619937694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037172897196261684,0.0,0.022570093457943925,0.1048714953271028,0.005109034267912773,0.08024922118380062,0.04587227414330218,0.0821690031152648,3.894080996884735e-06,0.18201323987538942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027531152647975077,0.0,0.0002764797507788162,0.05069704049844237,0.020109034267912773,0.11501947040498442,0.08766744548286605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002102803738317757,0.0,0.0,0.014501557632398753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78816199376947e-06,1.1682242990654205e-05,0.0003621495327102804,3.894080996884735e-06,0.02940031152647975,0.0013006230529595015,5.062305295950156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009306853582554517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061631619937694705
0.0,0.0,0.0,0.0,0.0,0.0,1.3253810470510272e-05,9.940357852882704e-06,8.946322067594434e-05,8.614976805831677e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6507620941020545e-05,0.00017229953611663353,5.9642147117296226e-05,6.295559973492379e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.626905235255136e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.656726308813784e-05,0.0,0.0,3.6447978793903247e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003711066931742876,0.01750497017892644,0.00011265738899933732,0.0004870775347912525,0.0010868124585818424,0.02327037773359841,2.3194168323392976e-05,0.06568588469184891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02189198144466534,0.0,0.04104373757455269,0.018180914512922464,9.940357852882704e-06,0.04657388999337309,0.0007123923127899272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030152418820410866,0.0,1.3253810470510272e-05,0.0,0.008962889330682572,0.01021868787276342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9761431411530815e-05,0.016776010603048376,0.09497349237905899,0.012700463883366467,0.0,0.22805831676607025,6.958250497017892e-05,3.313452617627568e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9761431411530815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041325381047051024,0.00020212060967528164,0.0,0.0,0.0,0.0,0.0035487077534791253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9821073558648113e-05,0.08521868787276342,0.0,0.0,0.0,0.01083167660702452,0.03216699801192843,0.01045062955599735,0.0004771371769383698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.940357852882704e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.958250497017892e-05,0.0,0.0,0.0,0.0,0.019797879390324718,0.001272365805168986,0.007594433399602385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09911530815109344,0.072740225314778,0.0013220675944333995,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047942176870748296,1.7006802721088435e-05,0.006901360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4013605442176872e-06,0.0,0.0,6.8027210884353745e-06,1.3605442176870749e-05,0.0,0.0,0.0,0.0,0.0,3.061224489795918e-05,0.00042857142857142855,0.004095238095238095,0.0013639455782312926,0.008370748299319728,0.03542857142857143,0.06382312925170068,0.0035034013605442175,0.000554421768707483,0.002465986394557823,0.0,0.0,0.0,0.00045238095238095237,0.0,0.0,0.0,0.0,0.0020272108843537415,2.7210884353741498e-05,0.004309523809523809,0.07493537414965987,0.0004217687074829932,0.1619047619047619,0.123078231292517,0.21144897959183673,0.11291496598639456,0.002074829931972789,0.0023843537414965986,0.001554421768707483,0.0,0.0,0.0,0.0,0.0,0.003183673469387755,0.0007142857142857143,0.0,0.04930272108843537,0.030908163265306123,0.0002074829931972789,5.102040816326531e-05,2.0408163265306123e-05,0.018068027210884352,0.020299319727891157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4013605442176872e-06,0.0,0.002272108843537415,6.802721088435374e-05,0.0020306122448979593,1.0204081632653061e-05,4.0816326530612245e-05,0.0,0.000336734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.911392405063292e-06,3.691983122362869e-05,5.5379746835443036e-05,0.013209388185654009,6.592827004219409e-05,0.012919303797468355,0.01551951476793249,0.0,0.0,0.0,0.0,0.0,0.01786392405063291,0.0,0.00011603375527426161,0.013633966244725739,0.022534282700421942,0.006888185654008439,1.0548523206751054e-05,0.0011550632911392405,0.0007885021097046414,0.0,0.0,0.0,1.0548523206751054e-05,7.911392405063292e-06,2.109704641350211e-05,0.0011234177215189874,0.00012921940928270042,0.005058016877637131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002927215189873418,0.002513185654008439,0.12246571729957806,0.09581751054852321,0.0002979957805907173,0.043900316455696205,0.00823048523206751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.00020569620253164557,0.028837025316455697,0.06973101265822784,0.0035443037974683543,0.00842035864978903,0.0036867088607594935,0.0003586497890295359,0.0034546413502109705,0.006690400843881857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023206751054852322,0.0,0.0029298523206751055,0.005564345991561181,0.021031118143459916,0.023378164556962025,0.00770042194092827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001015295358649789,0.0,0.15665348101265822,0.0,0.0,0.001305379746835443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009546413502109705,0.01106012658227848,0.026867088607594937,0.0152584388185654,0.0372837552742616,0.008008966244725739,0.020503691983122362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029359177215189873,0.0,0.0,0.0,0.0,0.004414556962025316,0.005187236286919831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025316455696202533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002399789029535865,0.0,0.0,0.0,0.0,0.03300896624472574,0.021727320675105487,0.005203059071729957,0.0,0.0,0.008380801687763713,0.014886603375527427,0.003779008438818565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016086497890295358,0.0,0.0,0.0,0.0,4.7468354430379746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.856540084388186e-05,0.0,0.0,0.0,0.0,0.0028560126582278483,0.0,0.00024261603375527426,2.6371308016877636e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86368843069874e-05,0.0003035509736540664,4.581901489117984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.872852233676975e-05,2.86368843069874e-05,0.00038946162657502864,0.0002004581901489118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72737686139748e-06,1.718213058419244e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.445589919816724e-05,2.86368843069874e-05,0.0002290950744558992,0.003127147766323024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.154639175257732e-05,0.004100801832760596,5.72737686139748e-06,0.0013688430698739977,0.05017754868270332,0.0003436426116838488,0.0025143184421534937,0.008991981672394043,0.0023195876288659794,0.0001374570446735395,0.030601374570446736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000286368843069874,0.0,0.0008648339060710195,0.08959908361970217,0.00022336769759450173,0.008928980526918671,0.010567010309278351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.009163802978236e-05,2.86368843069874e-05,0.000143184421534937,0.0,0.0,0.0602176403207331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72737686139748e-06,0.006323024054982818,0.03634020618556701,0.030830469644902634,0.06416953035509737,0.10260022909507445,0.026964490263459335,0.027153493699885452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017995418098510883,0.0,0.0,0.0,0.0,0.0445475372279496,0.00486254295532646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07798396334478809,0.05192439862542955,8.018327605956472e-05,0.0,0.000429553264604811,0.00046964490263459334,0.17893470790378008,0.0005670103092783505,1.718213058419244e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002193585337915235,0.0,1.145475372279496e-05,0.0,0.000286368843069874,0.0012027491408934709,0.007800687285223368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000572737686139748,1.145475372279496e-05,0.0007961053837342497,5.72737686139748e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006884306987399771,0.030687285223367698,0.00021191294387170676,4.009163802978236e-05
0.0,0.0,0.0,0.0,0.0,0.0,6.41025641025641e-05,0.0,0.02080769230769231,0.0015833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008461538461538462,0.0,3.205128205128205e-06,0.0001826923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0076474358974358975,3.5256410256410254e-05,0.0005416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007916666666666666,0.0,0.0,5.448717948717949e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010955128205128206,0.0003108974358974359,0.034237179487179484,0.04389423076923077,0.01066025641025641,0.002192307692307692,0.0001858974358974359,0.005458333333333333,1.6025641025641026e-05,0.02207051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568397435897436,9.615384615384616e-06,0.13374038461538462,0.1986025641025641,0.013185897435897436,0.056506410256410254,0.0018012820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015705128205128205,0.006163461538461539,0.02691346153846154,0.04007692307692308,0.0,0.031025641025641027,0.01949679487179487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014102564102564101,0.0008461538461538462,0.0013782051282051281,0.007522435897435897,0.018022435897435896,0.01673076923076923,0.0031538461538461538,0.02535576923076923,0.006987179487179487,9.294871794871795e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.205128205128205e-06,0.010743589743589743,0.0,0.0,0.0,0.0009358974358974359,0.006169871794871795,0.009641025641025642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002788461538461538,0.0,0.002967948717948718,0.006557692307692308,0.007051282051282051,0.0,0.0,0.0026346153846153846,0.002907051282051282,7.371794871794872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.564102564102564e-05,0.0,0.0,2.564102564102564e-05,9.615384615384616e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.205128205128205e-06,0.0,3.205128205128205e-06,0.0001346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021810897435897435,0.00041346153846153844,2.2435897435897437e-05,0.0002948717948717949
