#FFB5BA,#EA9399,#E4717A,#F9CCCA,#DEA5A4,#C08081,#EAD8D7,#C4AEAD,#EAE3E1,#C1B6B3,#BE0032,#BC3F4A,#841B2D,#5C0923,#AB4E52,#722F37,#3F1728,#AD8884,#905D5D,#543D3F,#2E1D21,#8F817F,#5C504F,#282022,#FFB7A5,#F99379,#E66721,#F4C2C2,#D9A6A9,#C48379,#ECD5C5,#C7ADA3,#C2AC99,#E25822,#D9603B,#AA381E,#CB6D51,#9E4732,#B4745E,#882D17,#56070C,#A87C6D,#79443B,#3E1D1E,#977F73,#674C47,#43302E,#F38400,#FD943F,#ED872D,#BE6516,#FAB57F,#D99058,#AE6938,#80461B,#593319,#A67B5B,#6F4E37,#422518,#958070,#635147,#3E322C,#8E8279,#5B504F,#28201C,#F6A600,#FFC14F,#EAA221,#C98500,#FBC97F,#E3A857,#BE8A3D,#FAD6A5,#996515,#654522,#C19A6B,#826644,#4B3621,#AE9B82,#7E6D5A,#483C32,#F3C300,#FADA5E,#D4AF37,#AF8D13,#F8DE7E,#C9AE5D,#AB9144,#F3E5AB,#C2B280,#A18F60,#F0EAD6,#BFB8A5,#967117,#6C541E,#3B3121,#DCD300,#E9E450,#BEB72E,#9B9400,#EAE679,#B9B459,#98943E,#EBE8A4,#B9B57D,#867E36,#665D1E,#403D21,#8C8767,#5B5842,#363527,#8A8776,#57554C,#25241D,#8DB600,#BDDA57,#7E9F2E,#467129,#C9DC89,#8A9A5B,#DADFB7,#8F9779,#404F00,#232F00,#4A5D23,#2B3D26,#515744,#31362B,#27A64C,#83D37D,#44944A,#00622D,#003118,#B6E5AF,#93C592,#679267,#355E3B,#173620,#008856,#3EB489,#007959,#00543D,#8ED1B2,#6AAB8E,#3B7861,#1B4D3E,#1C352D,#C7E6D7,#8DA399,#5E716A,#3A4B47,#1A2421,#DFEDE8,#B2BEB5,#7D8984,#4E5755,#1E2321,#008882,#00A693,#007A74,#00443F,#96DED1,#66ADA4,#317873,#004B49,#002A29,#0085A1,#239EBA,#007791,#2E8495,#9CD1DC,#66AABC,#367588,#004958,#002E3B,#00A1C2,#4997D0,#0067A5,#00416A,#A1CAF1,#70A3CC,#436B95,#00304E,#BCD4E6,#91A3B0,#536878,#36454F,#202830,#E9E9ED,#B4BCC0,#81878B,#51585E,#202428,#30267A,#6C79B8,#545AA7,#272458,#B3BCE2,#8791BF,#4E5180,#252440,#C0C8E1,#8C92AC,#4C516D,#9065CA,#7E73B8,#604E97,#32174D,#DCD0FF,#8C82B6,#604E81,#2F2140,#C4C3DD,#9690AB,#554C69,#9A4EAE,#D399E6,#875692,#602F6B,#401A4C,#D5BADB,#B695C0,#86608E,#563C5C,#301934,#D6CADD,#AA98A9,#796878,#50404D,#291E29,#E8E3E5,#BFB9BD,#8B8589,#5D555B,#242124,#870074,#9E4F88,#702963,#54194E,#B784A7,#915C83,#5D3954,#341731,#AA8A9E,#836479,#FFC8D6,#E68FAC,#DE6FA1,#EFBBCC,#D597AE,#C17E91,#E8CCD7,#C3A6B1,#CE4676,#B3446C,#78184A,#54133B,#A8516E,#673147,#38152C,#AF868E,#915F6D,#F2F3F4,#B9B8B5,#848482,#555555,#222222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.868383404864092e-05,0.0,0.012167381974248928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040772532188841203,0.0032260371959942774,0.007407010014306151,0.00033977110157367666,0.008751788268955651,0.00178826895565093,0.0028433476394849784,0.012238912732474964,0.00046137339055793994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78826895565093e-05,5.0071530758226034e-05,0.003243919885550787,0.07742846924177396,6.795422031473533e-05,0.11401287553648069,0.10709227467811158,0.031165951359084405,0.046677396280400574,0.0027861230329041487,0.0,0.0,0.0,0.0,0.0,0.001301859799713877,0.0030722460658082974,0.0,0.026895565092989987,0.06484620886981401,7.868383404864092e-05,0.012771816881258941,7.510729613733905e-05,0.06714592274678112,0.01698140200286123,0.0,0.0,0.0,0.0,0.0,0.0,5.0071530758226034e-05,0.0,0.010629470672389127,0.0034012875536480686,0.004188125894134477,0.024706723891273246,0.32468884120171676,0.006562947067238913,0.0,0.0,0.00035050071530758227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0005568535825545172,0.001896417445482866,0.00010124610591900311,0.008890186915887851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007554517133956387,0.00016744548286604362,0.00017523364485981307,9.345794392523364e-05,0.004855919003115265,0.0006853582554517134,0.00011292834890965732,0.0,0.0,0.0,0.0,0.0,0.0,0.00014797507788161994,0.0010085669781931465,0.0029750778816199377,0.0,0.0,0.0,0.0,0.0,3.894080996884735e-06,0.0,0.0,0.00031152647975077883,1.557632398753894e-05,0.0004088785046728972,0.0025077881619937695,0.0014797507788161994,0.0003777258566978193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023422897196261682,0.1708177570093458,0.001557632398753894,0.03140576323987539,0.03298676012461059,0.012683021806853583,0.009649532710280373,0.001573208722741433,0.09257009345794392,0.00044003115264797506,0.011588785046728972,0.0,0.0,0.0,0.0,0.0,0.0,3.504672897196262e-05,0.0,0.00024532710280373833,0.16508566978193145,0.0002102803738317757,0.028894080996884734,0.03352414330218068,0.033407320872274146,0.08302959501557633,0.0039797507788162,0.0,0.0,0.0,0.0,0.0,0.0,0.0020443925233644858,0.0,0.001074766355140187,0.005700934579439252,7.78816199376947e-06,0.014322429906542056,0.0011760124610591901,0.028325545171339565,0.011861370716510904,0.0,0.0,0.0,0.0,0.0,0.0,7.78816199376947e-06,0.0,0.0,0.0009968847352024922,7.78816199376947e-06,0.011195482866043613,0.005985202492211838,0.03860591900311527,4.672897196261682e-05,0.018251557632398753,0.00382398753894081,0.002118380062305296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031152647975077883,0.0,0.0,0.0,0.0,0.0,7.78816199376947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012227414330218068,3.115264797507788e-05,0.0,0.0,0.0,0.0002920560747663551,3.115264797507788e-05,0.0,6.230529595015576e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.557632398753894e-05,0.00024532710280373833,1.1682242990654205e-05,1.557632398753894e-05,0.0,0.00015576323987538941,0.00017523364485981307,0.00012461059190031152,3.504672897196262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.336448598130841e-05,1.557632398753894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7258566978193147e-05,8.566978193146418e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1682242990654205e-05,0.0,0.0,0.0,0.0,0.00020638629283489096,0.0007749221183800623,0.0004984423676012461,1.9470404984423677e-05,3.8940809968847354e-05,0.00031542056074766354,0.0019392523364485982,0.002188473520249221,0.0004867601246105919,0.0002959501557632399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.672897196261682e-05,2.7258566978193147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00010124610591900311,0.0001791277258566978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.230529595015576e-05,3.894080996884735e-06,0.0,0.07684579439252337,0.0023559190031152647,0.00016744548286604362,0.00023753894080996886
0.0,0.0,0.0,0.0,0.0,0.0,0.0018127490039840637,0.0,0.043754980079681274,0.0021713147410358565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020345285524568393,1.6600265604249667e-05,0.002436918990703851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010756972111553786,5.976095617529881e-05,0.012337317397078353,0.0016799468791500664,0.003383134130146082,0.0003386454183266932,0.0,0.03613545816733068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6600265604249667e-05,0.0,0.0077324037184594956,1.6600265604249667e-05,0.06325033200531209,0.04689907038512616,0.021792828685258964,0.03626162018592297,0.007058432934926959,0.0,0.0,0.0,0.0,0.0,0.0,3.3200531208499336e-06,3.3200531208499336e-06,0.11811752988047809,0.08036188579017264,0.01589641434262948,0.08687250996015937,0.0,0.004143426294820717,0.11086321381142099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014335989375830013,0.0019289508632138114,0.0015869853917662683,0.050859893758300134,0.020252324037184594,0.07292496679946879,0.0009262948207171314,0.08012284196547145,0.0005677290836653387,0.02543824701195219,0.0,0.0,0.0,0.0,0.0,0.0,0.002805444887118194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9840637450199205e-05,6.640106241699867e-06,0.0,0.0,0.00014276228419654715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9920318725099602e-05,0.0,0.0,0.0001693227091633466
0.0,0.0,0.0,2.1231422505307854e-06,0.0,0.0,0.032526539278131636,0.006507430997876857,0.0012016985138004247,0.03480042462845011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.341825902335457e-05,4.246284501061571e-06,0.0007452229299363057,4.883227176220807e-05,0.01061995753715499,0.0025774946921443736,0.00015286624203821657,0.0,0.0,0.0,0.0,0.0,0.0,0.0021210191082802546,0.001087048832271762,0.004265392781316348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006369426751592e-05,2.1231422505307854e-06,0.0002632696390658174,0.00028450106157112525,0.00040552016985138007,0.0006029723991507431,0.0,0.0,0.0,0.0,2.1231422505307854e-06,0.0,6.369426751592357e-06,0.0001167728237791932,0.18871125265392782,0.0008556263269639065,0.011284501061571126,0.11279193205944799,0.005989384288747346,0.014036093418259024,0.0023439490445859874,0.056197452229299366,0.0019639065817409766,0.01059447983014862,0.0,0.0,0.0,0.0,0.0,0.0,6.369426751592357e-06,2.1231422505307857e-05,2.1231422505307857e-05,0.03431210191082803,0.0005859872611464968,0.0069830148619957535,0.06944798301486199,0.006447983014861995,0.033558386411889594,0.026314225053078556,0.0,0.0,0.0,0.0,0.0,1.6985138004246283e-05,0.00015074309978768577,8.492569002123141e-06,0.0009384288747346072,0.0023800424628450108,0.00010828025477707006,0.010422505307855627,4.45859872611465e-05,0.0019087048832271763,0.05316135881104034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0615711252653929e-05,0.00018046709129511678,0.00012314225053078556,0.012407643312101911,0.0015626326963906582,0.03067728237791932,0.006475583864118896,0.003883227176220807,0.024390658174097666,0.01027176220806794,0.0,0.0,0.0,0.0,0.0,0.0,8.280254777070064e-05,2.7600849256900213e-05,0.0,6.369426751592357e-06,0.0,0.0,5.9447983014862e-05,6.369426751592357e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013588110403397026,0.0006878980891719745,0.0,0.0,0.0,0.0005414012738853503,1.6985138004246283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026963906581740975,2.1231422505307857e-05,6.369426751592357e-06,2.1231422505307854e-06,6.581740976645435e-05,0.0007261146496815287,0.00024416135881104035,8.067940552016986e-05,0.0,0.0,0.0,0.0,0.0,0.0001464968152866242,0.0,0.0,0.0,0.00028450106157112525,0.0003673036093418259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016985138004246286,6.581740976645435e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.1231422505307854e-06,0.0,0.0,0.0,0.0,0.0022420382165605096,0.00041613588110403396,0.0011932059447983016,0.0001762208067940552,2.3354564755838642e-05,0.005305732484076433,0.061912951167728235,0.01883864118895966,0.002554140127388535,4.246284501061571e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1231422505307854e-06,8.492569002123141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00016985138004246286,9.554140127388535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1231422505307854e-06,0.0,0.0,0.028006369426751592,0.03333545647558386,0.0011953290870488323,4.246284501061571e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7459519821328866e-05,0.0,0.0006085985482970407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0938023450586266e-05,0.0,0.0,1.3958682300390842e-06,0.0,0.0,0.0,6.420993858179788e-05,4.187604690117253e-06,3.489670575097711e-05,0.07541317699609157,0.09640424343941932,0.020804020100502512,0.029730597431602456,0.0058305415968732555,0.00817001675041876,0.0010147962032384143,0.0003322166387493021,0.00010189838079285316,0.0,0.0,0.004260189838079285,0.0,0.0,0.0,0.00010050251256281407,0.0018523171412618649,0.0007970407593523172,0.046654103852596315,0.03797040759352317,0.07653126744835287,0.10930764935790062,0.1941359575656058,0.0602749860413177,0.013513400335008375,0.005156337241764377,0.0005248464544946957,0.00026242322724734786,0.0,0.0,0.0,7.956448911222781e-05,0.0,0.018421273031825797,0.0021189279731993298,1.6750418760469013e-05,0.06027219430485762,0.02034896705750977,5.723059743160246e-05,0.0,0.000480178671133445,0.09275823562255724,0.01323143495254048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8146286990508095e-05,0.001324678950307091,0.00018983807928531546,0.0,0.0,0.0,0.0007202680067001675,0.0,0.0,0.0,0.0,0.0,0.0,3.768844221105528e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.005846153846153846,0.043932692307692305,1.923076923076923e-05,0.007974358974358975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010631410256410257,0.0,0.01,0.0,0.07224038461538461,0.006852564102564102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002532051282051282,0.0027435897435897434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41025641025641e-06,0.0,0.023493589743589744,0.004935897435897436,0.008753205128205129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003141025641025641,0.0,0.03831730769230769,0.0009198717948717949,0.14417628205128205,0.0415448717948718,0.017628205128205128,0.08740064102564103,0.011086538461538462,0.00010897435897435898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014102564102564101,0.019189102564102563,0.048032051282051284,0.20349679487179487,0.03542948717948718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.692307692307693e-05,0.0027307692307692306,0.021993589743589743,0.0,0.004137820512820513,0.002608974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010256410256410256,0.016179487179487178,0.0001955128205128205,0.0020865384615384617,0.0,0.00015384615384615385,0.06961858974358974,0.02725,0.002189102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010384615384615384,0.0026121794871794874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41025641025641e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1655011655011655e-05,0.0,0.000337995337995338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020396270396270396,0.0,0.0008041958041958042,0.00033216783216783217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.575757575757576e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03326340326340326,0.008356643356643356,4.662004662004662e-05,0.06751748251748252,0.007115384615384615,0.007785547785547786,0.014696969696969696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11943473193473193,0.0009382284382284383,0.0030710955710955713,0.13704545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007983682983682984,0.0,0.0,0.0181993006993007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004487179487179487,0.0005011655011655012,8.741258741258741e-05,0.0017482517482517483,0.04504079254079254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001923076923076923,0.0,0.0,0.0,0.0,5.8275058275058275e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003479020979020979,0.1731177156177156,0.0,0.0,0.0,4.079254079254079e-05,0.00028554778554778555,0.0010780885780885781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017867132867132866,0.0,0.0,0.0,0.0,0.07840326340326341,0.013117715617715619,5.244755244755245e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.662004662004662e-05,0.01078088578088578,1.7482517482517483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07438228438228438,0.10772727272727273,0.051544289044289045,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010876436781609196,0.0,0.01791256157635468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013957307060755337,0.0,0.0,0.0,0.0007758620689655172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007128489326765189,0.009392446633825944,0.08393267651888342,0.01310344827586207,0.07542898193760263,0.025445402298850575,0.03194376026272578,0.030022577996715927,0.0009318555008210181,0.0,0.0,0.005564449917898194,0.0,0.0,0.0,0.0,0.0,0.0,0.0005500821018062398,0.0,0.0001354679802955665,0.16012931034482758,0.014722906403940887,0.056428571428571425,0.057222906403940885,0.016939655172413793,0.08031609195402299,0.024493021346469624,0.0,0.0,0.0,0.0,0.0,2.6683087027914614e-05,0.000946223316912972,0.0,0.1199343185550082,0.04258415435139573,0.0007758620689655172,0.008667898193760263,3.8998357963875205e-05,0.009895320197044335,0.04356937602627258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012520525451559936,0.0,0.002292692939244663,0.02499384236453202,0.02259031198686371,0.0,0.0,0.0,2.257799671592775e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
